From Date,PM2.5,PM2.5_SubIndex,PM10,PM10_SubIndex,NO,NO2,NOx,NOx_SubIndex,CO,CO_SubIndex,Ozone,Ozone_SubIndex,SO2,SO2_SubIndex,Checks,AQI
2022-03-02,132.42,309.55384615384617,291.81,241.81,9.0,19.02,5.0,6.25,1.32,66.0,26.96,26.96,2.98,3.725,6,310.0
2022-03-03,93.43,211.43333333333337,189.77,159.8466666666667,9.97,23.0,6.58,8.225,0.98,49.0,31.6,31.6,2.43,3.0375000000000005,6,211.0
2022-03-04,91.28,204.26666666666668,148.55,132.36666666666667,10.66,25.61,7.33,9.1625,0.75,37.5,23.22,23.22,2.85,3.5625,6,204.0
2022-03-05,54.53,90.88333333333333,101.73,101.15333333333334,10.7,25.43,6.9,8.625,0.49,24.5,32.05,32.05,2.08,2.6,6,101.0
2022-03-06,88.37,194.56666666666666,199.61,166.4066666666667,10.84,25.79,5.35,6.6875,0.72,36.0,29.34,29.34,2.05,2.5624999999999996,6,195.0
2022-03-07,108.92,263.06666666666666,253.67,203.67,10.74,25.64,7.46,9.325,1.05,52.5,27.79,27.79,1.76,2.2,6,263.0
2022-03-08,137.46,313.4307692307692,299.96,249.95999999999998,10.7,25.82,6.89,8.6125,1.4,70.0,20.18,20.18,2.57,3.2125,6,313.0
2022-03-09,72.39,141.3,169.98,146.65333333333334,13.29,31.11,5.84,7.3,0.91,45.5,20.53,20.53,5.21,6.5125,6,147.0
2022-03-10,63.94,113.13333333333333,155.43,136.95333333333335,14.77,34.82,4.79,5.9875,0.65,32.5,24.98,24.98,15.87,19.8375,6,137.0
2022-03-11,93.26,210.86666666666667,168.22,145.48,14.63,34.76,4.81,6.012499999999999,0.64,32.0,25.87,25.87,1.81,2.2625,6,211.0
2022-03-12,98.23,227.43333333333334,171.22,147.48,14.73,34.72,4.77,5.9624999999999995,0.64,32.0,25.94,25.94,1.68,2.1,6,227.0
2022-03-13,116.4,288.0,237.83,191.88666666666668,14.78,34.83,4.77,5.9624999999999995,0.94,47.0,22.13,22.13,1.54,1.925,6,288.0
2022-03-14,128.51,306.54615384615386,389.22,349.02500000000003,14.83,34.76,4.5,5.625,1.38,69.0,20.8,20.8,2.94,3.675,6,349.0
2022-03-15,101.17,237.23333333333335,277.3,227.3,12.95,28.4,6.87,8.5875,1.38,69.0,20.39,20.39,3.01,3.7625,6,237.0
2022-03-16,83.85,179.5,237.45,191.63333333333333,10.81,20.45,8.94,11.175,0.66,33.0,27.86,27.86,2.39,2.9875,6,192.0
2022-03-17,90.14,200.46666666666667,200.35,166.9,14.09,24.04,8.04,10.049999999999999,0.79,39.5,42.62,42.62,2.4,3.0,6,200.0
2022-03-18,122.54,301.95384615384614,218.07,178.71333333333334,16.66,26.74,6.77,8.4625,0.97,48.5,40.36,40.36,2.51,3.1374999999999997,6,302.0
2022-03-19,100.48,234.93333333333334,210.6,173.73333333333335,16.78,26.96,6.79,8.4875,0.88,44.0,40.61,40.61,2.55,3.1874999999999996,6,235.0
2022-03-20,119.81,299.3666666666667,245.36,196.9066666666667,16.89,26.99,6.77,8.4625,0.91,45.5,34.41,34.41,3.18,3.975,6,299.0
2022-03-21,85.21,184.0333333333333,238.93,192.62,15.87,22.79,5.91,7.3875,1.02,51.0,31.06,31.06,3.4,4.25,6,193.0
2022-03-22,72.28,140.93333333333334,168.91,145.94,15.64,20.6,5.36,6.7,0.6,30.0,36.92,36.92,3.18,3.975,6,146.0
2022-03-23,93.5,211.66666666666666,259.55,209.55,15.04,19.6,5.02,6.2749999999999995,0.8,40.0,19.37,19.37,4.42,5.525,6,212.0
2022-03-24,111.06,270.2,248.87,199.24666666666667,15.12,20.54,5.43,6.7875,0.9,45.0,16.59,16.59,1.38,1.725,6,270.0
2022-03-25,85.96,186.5333333333333,245.67,197.11333333333332,15.22,20.07,5.37,6.7125,0.74,37.0,24.17,24.17,1.34,1.675,6,197.0
2022-03-26,95.45,218.16666666666669,288.62,238.62,15.08,20.33,5.42,6.775,0.67,33.5,33.36,33.36,1.19,1.4875,6,239.0
2022-03-27,122.35,301.8076923076923,295.82,245.82,15.38,20.31,5.25,6.5625,0.9,45.0,30.52,30.52,1.72,2.15,6,302.0
2022-03-28,136.13,312.4076923076923,402.15,365.1875,15.16,20.67,5.54,6.925,1.42,71.0,24.83,24.83,1.49,1.8625,6,365.0
2022-03-29,153.58,325.83076923076925,417.14,383.92499999999995,15.62,20.41,5.45,6.8125,1.51,75.5,21.59,21.59,2.1,2.625,6,384.0
2022-03-30,153.2,325.53846153846155,382.0,340.0,15.04,20.65,5.35,6.6875,1.64,82.0,30.76,30.76,2.29,2.8625,6,340.0
2022-03-31,170.3,338.6923076923077,340.11,290.11,15.41,20.36,5.1,6.374999999999999,1.11,55.50000000000001,33.85,33.85,1.98,2.475,6,339.0
2022-04-01,96.44,221.46666666666667,240.43,193.62,15.34,20.51,5.18,6.475,0.8,40.0,35.23,35.23,1.57,1.9625,6,221.0
2022-04-02,145.27,319.4384615384615,327.86,277.86,14.12,23.03,5.7,7.125,1.47,73.5,26.63,26.63,2.17,2.7125,6,319.0
2022-04-03,170.68,338.9846153846154,360.07,312.5875,12.09,26.93,6.07,7.5875,1.11,55.50000000000001,26.13,26.13,1.58,1.975,6,339.0
2022-04-04,124.45,303.4230769230769,330.15,280.15,12.16,27.44,6.23,7.7875,1.44,72.0,13.07,13.07,2.47,3.0875000000000004,6,303.0
2022-04-05,101.14,237.13333333333333,250.21,200.21,12.22,27.36,5.29,6.6125,1.37,68.5,11.88,11.88,2.91,3.6375,6,237.0
2022-04-06,135.07,311.5923076923077,300.64,250.64,12.02,27.09,6.06,7.575,1.69,84.5,16.42,16.42,2.69,3.3625,6,312.0
2022-04-07,159.48,330.36923076923074,368.55,323.1875,12.2,27.21,6.08,7.6,1.77,88.5,14.61,14.61,3.37,4.2125,6,330.0
2022-04-08,216.77,374.4384615384615,329.98,279.98,12.14,27.3,6.05,7.5625,1.93,96.5,22.73,22.73,3.19,3.9875,6,374.0
2022-04-09,158.1,329.3076923076923,310.43,260.43,12.2,27.6,5.93,7.4125,1.93,96.5,52.73,52.73,3.48,4.35,6,329.0
2022-04-10,72.83,142.76666666666665,171.86,147.9066666666667,11.95,27.49,6.21,7.7625,0.98,49.0,45.16,45.16,3.81,4.7625,6,148.0
2022-04-11,114.95,283.1666666666667,268.41,218.41000000000003,12.58,29.36,8.07,10.0875,1.67,83.5,35.12,35.12,9.89,12.3625,6,283.0
2022-04-12,76.88,156.26666666666665,274.85,224.85000000000002,11.72,27.81,17.74,22.174999999999997,0.95,47.5,38.58,38.58,23.45,29.3125,6,225.0
2022-04-13,99.59,231.96666666666667,353.51,304.3875,21.6,37.52,33.47,41.8375,0.84,42.0,41.25,41.25,15.83,19.7875,6,304.0
2022-04-14,82.52,175.06666666666666,312.74,262.74,3.26,25.36,15.44,19.3,0.44,22.0,60.16,60.16,14.37,17.9625,6,263.0
2022-04-15,93.9,213.00000000000003,297.89,247.89,5.73,33.9,21.61,27.0125,0.57,28.499999999999996,37.34,37.34,2.18,2.7250000000000005,6,248.0
2022-04-16,109.52,265.06666666666666,359.92,312.40000000000003,9.68,39.86,28.44,35.55,0.84,42.0,18.08,18.08,1.74,2.175,6,312.0
2022-04-17,123.86,302.96923076923076,380.64,338.29999999999995,10.71,43.59,30.67,38.3375,0.96,48.0,20.11,20.11,2.03,2.5374999999999996,6,338.0
2022-04-18,162.74,332.8769230769231,352.78,303.47499999999997,27.73,42.38,37.36,46.7,1.31,65.5,20.6,20.6,3.4,4.25,6,333.0
2022-04-19,154.3,326.3846153846154,462.93,441.1625,64.86,43.62,72.66,90.82499999999999,1.72,86.0,10.03,10.03,9.77,12.2125,6,441.0
2022-04-20,120.34,300.26153846153846,289.85,239.85000000000002,12.64,46.94,31.8,39.75,0.76,38.0,10.63,10.63,30.66,38.325,6,300.0
2022-04-21,96.95,223.16666666666669,360.92,313.65000000000003,31.4,46.36,46.15,57.6875,0.73,36.5,6.69,6.69,17.26,21.575000000000003,6,314.0
2022-04-22,75.93,153.10000000000002,203.7,169.13333333333333,8.34,40.08,25.69,32.1125,0.53,26.5,15.64,15.64,9.64,12.05,6,169.0
2022-04-23,130.85,308.34615384615387,341.94,291.94,67.44,59.61,84.16,104.16,1.54,77.0,11.95,11.95,25.71,32.1375,6,308.0
2022-04-24,174.26,341.73846153846154,304.52,254.51999999999998,18.89,40.98,36.36,45.45,0.87,43.5,13.53,13.53,38.02,47.525000000000006,6,342.0
2022-04-25,117.39,291.3,357.88,309.85,2.94,31.09,18.03,22.5375,0.61,30.5,14.64,14.64,26.24,32.8,6,310.0
2022-04-26,105.9,253.0,286.6,236.60000000000002,24.22,50.26,44.53,55.6625,0.93,46.5,18.26,18.26,14.24,17.8,6,253.0
2022-04-27,156.53,328.1,485.06,468.825,76.98,72.2,97.89,117.89,1.55,77.5,20.4,20.4,23.92,29.9,6,469.0
2022-04-28,158.9,329.9230769230769,422.01,390.0125,58.78,68.25,80.56,100.56,1.59,79.5,17.97,17.97,26.12,32.65,6,390.0
2022-04-29,95.47,218.23333333333332,302.43,252.43,8.72,39.54,20.48,25.6,0.81,40.5,15.51,15.51,19.41,24.2625,6,252.0
2022-04-30,117.99,293.29999999999995,269.48,219.48000000000002,35.0,47.64,53.28,66.6,0.7,35.0,18.12,18.12,20.54,25.675,6,293.0
2022-05-01,110.74,269.1333333333333,377.89,334.86249999999995,5.91,25.74,18.12,22.65,0.64,32.0,27.47,27.47,11.16,13.95,6,335.0
2022-05-02,79.02,163.39999999999998,316.76,266.76,3.23,23.5,14.68,18.35,0.63,31.5,30.25,30.25,9.65,12.0625,6,267.0
2022-05-03,125.95,304.5769230769231,480.16,462.70000000000005,2.75,23.63,13.48,16.85,0.73,36.5,39.35,39.35,11.24,14.05,6,463.0
2022-05-04,99.7,232.33333333333334,289.06,239.06,2.5,25.93,15.43,19.2875,0.7,35.0,43.36,43.36,16.06,20.074999999999996,6,239.0
2022-05-05,68.85,129.49999999999997,175.53,150.35333333333332,5.98,53.68,31.95,39.9375,0.83,41.5,40.85,40.85,14.21,17.7625,6,150.0
2022-05-06,134.42,311.09230769230766,327.32,277.32,2.24,34.18,19.81,24.762499999999996,0.89,44.5,30.55,30.55,24.95,31.1875,6,311.0
2022-05-07,85.68,185.60000000000002,220.61,180.4066666666667,3.62,47.52,27.31,34.1375,0.85,42.5,32.11,32.11,17.02,21.275,6,186.0
2022-05-08,93.28,210.93333333333334,227.72,185.14666666666665,1.79,19.85,11.84,14.8,0.68,34.0,36.85,36.85,15.23,19.0375,6,211.0
2022-05-09,82.95,176.5,172.85,148.56666666666666,1.22,21.8,9.73,12.1625,0.64,32.0,35.22,35.22,14.03,17.5375,6,176.0
2022-05-10,73.35,144.5,175.29,150.19333333333333,1.75,20.35,11.82,14.775,0.56,28.000000000000004,31.7,31.7,12.18,15.225,6,150.0
2022-05-11,70.46,134.86666666666665,158.54,139.02666666666667,2.14,25.91,15.07,18.8375,0.57,28.499999999999996,30.54,30.54,7.96,9.95,6,139.0
2022-05-12,74.87,149.5666666666667,168.58,145.72,2.29,22.72,13.63,17.0375,0.65,32.5,53.95,53.95,9.34,11.675,6,150.0
2022-05-13,83.71,179.0333333333333,275.27,225.26999999999998,3.76,29.31,17.82,22.275,0.91,45.5,62.85,62.85,15.76,19.7,6,225.0
2022-05-14,135.94,312.26153846153846,380.94,338.675,48.16,30.27,53.48,66.85,1.71,85.5,65.66,65.66,21.05,26.3125,6,339.0
2022-05-15,93.09,210.3,296.53,246.52999999999997,31.65,32.52,42.72,53.4,1.09,54.5,26.35,26.35,10.13,12.662500000000001,6,247.0
2022-05-16,81.63,172.09999999999997,365.28,319.09999999999997,7.89,27.03,19.8,24.75,0.55,27.500000000000004,28.5,28.5,7.82,9.775,6,319.0
2022-05-17,84.86,182.86666666666667,283.07,233.07,2.26,24.58,14.37,17.9625,0.49,24.5,37.14,37.14,17.94,22.425000000000004,6,233.0
2022-05-18,92.81,209.36666666666667,254.07,204.07,2.44,25.18,14.85,18.5625,0.57,28.499999999999996,51.68,51.68,15.74,19.675,6,209.0
2022-05-19,88.05,193.5,255.25,205.25,2.93,28.41,16.83,21.037499999999998,0.71,35.5,43.67,43.67,16.38,20.475,6,205.0
2022-05-20,86.16,187.2,298.95,248.95,3.27,24.12,14.96,18.7,0.57,28.499999999999996,37.17,37.17,12.84,16.05,6,249.0
2022-05-21,66.1,120.33333333333331,279.67,229.67000000000002,3.04,25.18,15.5,19.375,0.37,18.5,30.62,30.62,5.93,7.4125,6,230.0
2022-05-22,51.85,86.41666666666666,155.05,136.7,3.44,26.84,16.52,20.65,0.42,21.0,39.85,39.85,8.54,10.674999999999999,6,137.0
2022-05-23,39.47,65.78333333333333,105.48,103.65333333333334,2.16,14.23,7.94,9.925,0.37,18.5,39.16,39.16,8.3,10.375000000000002,6,104.0
2022-05-24,40.35,67.25,102.41,101.60666666666667,2.52,18.45,11.16,13.95,0.42,21.0,22.73,22.73,3.78,4.725,6,102.0
2022-05-25,93.03,210.1,204.28,169.51999999999998,5.79,32.71,21.35,26.6875,0.72,36.0,29.1,29.1,6.32,7.9,6,210.0
2022-05-26,102.76,242.53333333333336,256.31,206.31,6.48,37.47,24.59,30.7375,0.8,40.0,45.22,45.22,10.11,12.6375,6,243.0
2022-05-27,115.23,284.1,214.17,176.11333333333332,2.98,29.82,16.89,21.1125,0.61,30.5,24.74,24.74,6.56,8.2,6,284.0
2022-05-28,62.95,109.83333333333334,236.34,190.89333333333332,1.75,19.31,11.43,14.2875,0.53,26.5,23.95,23.95,11.91,14.8875,6,191.0
2022-05-29,49.94,83.23333333333332,221.0,180.66666666666669,1.66,12.9,8.11,10.1375,0.3,15.0,28.86,28.86,8.0,10.0,6,181.0
2022-05-30,57.02,95.03333333333333,155.48,136.98666666666665,2.16,20.68,12.55,15.6875,0.51,25.5,30.99,30.99,9.85,12.3125,6,137.0
2022-05-31,73.58,145.26666666666665,265.84,215.83999999999997,4.3,25.63,16.06,20.074999999999996,0.68,34.0,30.31,30.31,6.34,7.925,6,216.0
2022-06-01,94.68,215.60000000000002,262.29,212.29000000000002,10.73,27.98,23.2,29.0,0.94,47.0,35.88,35.88,2.44,3.05,6,216.0
2022-06-02,84.83,182.76666666666665,341.72,291.72,13.1,35.73,28.31,35.3875,0.64,32.0,27.29,27.29,2.93,3.6625,6,292.0
2022-06-03,104.16,247.2,374.26,330.325,27.86,40.36,40.64,50.8,0.97,48.5,26.62,26.62,2.39,2.9875,6,330.0
2022-06-04,108.88,262.93333333333334,342.82,292.82,24.82,48.01,43.33,54.162499999999994,1.13,56.49999999999999,32.5,32.5,2.29,2.8625,6,293.0
2022-06-05,77.47,158.23333333333335,305.1,255.10000000000002,13.79,30.48,24.74,30.925,0.57,28.499999999999996,25.32,25.32,1.73,2.1625,6,255.0
2022-06-06,72.9,143.0,306.57,256.57,11.82,32.74,21.28,26.6,0.6,30.0,35.78,35.78,2.08,2.6,6,257.0
2022-06-07,115.28,284.26666666666665,526.65,520.8125,9.63,24.44,18.02,22.525,0.53,26.5,23.61,23.61,2.29,2.8625,6,521.0
2022-06-08,95.58,218.6,388.1,347.625,9.63,23.74,16.75,20.9375,0.39,19.5,21.76,21.76,1.75,2.1875,6,348.0
2022-06-09,70.96,136.5333333333333,344.82,294.82,11.93,18.03,15.72,19.65,0.48,24.0,18.79,18.79,1.12,1.4000000000000001,6,295.0
2022-06-10,83.99,179.96666666666664,388.94,348.675,11.27,18.33,15.38,19.225,0.44,22.0,16.51,16.51,1.27,1.5875,6,349.0
2022-06-11,77.02,156.73333333333332,314.07,264.07,8.35,15.95,11.83,14.7875,0.42,21.0,20.71,20.71,1.28,1.6,6,264.0
2022-06-12,79.0,163.33333333333334,309.8,259.8,13.35,15.36,15.4,19.25,0.52,26.0,19.45,19.45,1.36,1.7,6,260.0
2022-06-13,59.58,99.3,229.56,186.37333333333333,9.2,16.11,12.7,15.875,0.48,24.0,20.38,20.38,1.27,1.5875,6,186.0
2022-06-14,61.29,104.3,224.83,183.22000000000003,6.56,15.07,9.87,12.337499999999999,0.34,17.0,17.1,17.1,0.89,1.1125,6,183.0
2022-06-15,41.23,68.71666666666667,137.69,125.12666666666667,7.31,19.67,7.14,8.925,0.29,14.499999999999998,20.77,20.77,2.28,2.8499999999999996,6,125.0
2022-06-16,42.58,70.96666666666667,164.33,142.88666666666666,5.81,21.54,14.42,18.025,0.33,16.5,24.53,24.53,1.54,1.925,6,143.0
2022-06-17,47.32,78.86666666666667,102.36,101.57333333333334,5.85,21.57,14.41,18.0125,0.33,16.5,9.92,9.92,1.59,1.9875,6,102.0
2022-06-18,65.1,116.99999999999999,108.19,105.46,5.82,21.56,14.45,18.0625,0.47,23.5,9.17,9.17,1.35,1.6875,6,117.0
2022-06-19,52.59,87.65,92.86,92.86,6.17,18.82,12.03,15.0375,0.39,19.5,13.86,13.86,0.81,1.0125,6,93.0
2022-06-20,61.04,103.46666666666667,148.83,132.55333333333334,6.42,16.49,9.99,12.4875,0.43,21.5,25.7,25.7,1.04,1.3,6,133.0
2022-06-21,85.87,186.23333333333335,172.11,148.07333333333335,6.4,16.55,9.98,12.475,0.48,24.0,19.04,19.04,0.88,1.1,6,186.0
2022-06-22,71.7,139.0,168.24,145.49333333333334,6.43,16.33,10.0,12.5,0.43,21.5,25.04,25.04,1.25,1.5625,6,145.0
2022-06-23,77.82,159.39999999999998,216.18,177.45333333333332,6.42,16.5,10.02,12.525,0.4,20.0,37.82,37.82,0.97,1.2125,6,177.0
2022-06-24,104.79,249.3,292.95,242.95,6.45,16.56,9.9,12.375,0.53,26.5,41.55,41.55,0.99,1.2375,6,249.0
2022-06-25,106.25,254.16666666666666,304.79,254.79000000000002,6.43,16.54,10.04,12.549999999999999,0.78,39.0,57.58,57.58,0.84,1.05,6,255.0
2022-06-26,90.72,202.4,187.39,158.26,6.43,16.41,9.9,12.375,0.5,25.0,34.35,34.35,0.69,0.8625,6,202.0
2022-06-27,82.29,174.3,151.55,134.36666666666667,9.54,15.4,12.44,15.55,0.47,23.5,33.02,33.02,1.74,2.175,6,174.0
2022-06-28,107.55,258.5,183.65,155.76666666666665,7.43,13.41,9.04,11.299999999999999,0.54,27.0,37.9,37.9,3.26,4.075,6,258.0
2022-06-29,86.3,187.66666666666666,222.43,181.62,5.77,9.08,5.63,7.0375,0.52,26.0,35.48,35.48,3.63,4.5375,6,188.0
2022-06-30,58.69,97.81666666666666,103.12,102.08,5.52,11.5,8.63,10.787500000000001,0.48,24.0,28.02,28.02,6.47,8.0875,6,102.0
2022-07-01,81.54,171.8,148.14,132.0933333333333,5.81,13.89,11.18,13.975,0.55,27.500000000000004,25.12,25.12,3.95,4.9375,6,172.0
2022-07-02,72.71,142.36666666666665,121.84,114.56,9.16,16.21,13.39,16.7375,0.58,28.999999999999996,26.28,26.28,4.6,5.749999999999999,6,142.0
2022-07-03,45.16,75.26666666666665,64.0,64.0,6.83,17.36,12.87,16.0875,0.44,22.0,15.18,15.18,3.82,4.775,6,75.0
2022-07-04,58.78,97.96666666666667,98.35,98.35,7.8,19.04,14.58,18.225,0.65,32.5,17.31,17.31,3.78,4.725,6,98.0
2022-07-05,99.33,231.1,147.7,131.79999999999998,7.69,15.97,13.0,16.25,0.69,34.5,20.42,20.42,4.47,5.5875,6,231.0
2022-07-06,79.84,166.13333333333335,116.54,111.02666666666667,5.33,13.49,10.43,13.0375,0.48,24.0,43.61,43.61,3.04,3.8,6,166.0
2022-07-07,61.82,106.06666666666666,111.48,107.65333333333334,3.79,12.87,9.27,11.5875,0.48,24.0,46.66,46.66,1.5,1.875,6,108.0
2022-07-08,49.15,81.91666666666666,99.69,99.69,4.23,11.84,8.64,10.8,0.42,21.0,46.19,46.19,1.72,2.15,6,100.0
2022-07-09,66.33,121.1,134.26,122.83999999999999,7.13,11.9,10.33,12.9125,0.49,24.5,49.57,49.57,1.89,2.3625,6,123.0
2022-07-10,41.57,69.28333333333333,71.48,71.48,7.85,11.26,10.6,13.25,0.43,21.5,47.0,47.0,1.84,2.3,6,71.0
2022-07-11,50.91,84.85,83.28,83.28,7.79,13.56,11.77,14.7125,0.51,25.5,47.27,47.27,2.06,2.575,6,85.0
2022-07-12,64.65,115.50000000000001,123.73,115.82000000000001,16.22,15.64,16.24,20.299999999999997,0.69,34.5,37.77,37.77,2.44,3.05,6,116.0
2022-07-13,48.68,81.13333333333333,99.28,99.28,11.02,20.74,16.39,20.4875,0.64,32.0,32.17,32.17,2.37,2.9625,6,99.0
2022-07-14,40.19,66.98333333333333,95.8,95.8,8.26,18.31,15.55,19.4375,0.47,23.5,20.26,20.26,2.14,2.675,6,96.0
2022-07-15,32.35,53.91666666666667,82.87,82.87,9.48,21.09,18.43,23.0375,0.44,22.0,17.4,17.4,2.22,2.7750000000000004,6,83.0
2022-07-16,35.01,58.349999999999994,63.02,63.02,8.64,20.72,17.82,22.275,0.46,23.0,22.08,22.08,2.22,2.7750000000000004,6,63.0
2022-07-17,46.2,77.0,84.32,84.32,7.53,19.24,16.07,20.0875,0.46,23.0,18.4,18.4,1.74,2.175,6,84.0
2022-07-18,54.1,90.16666666666666,112.62,108.41333333333334,8.86,19.07,15.04,18.8,0.53,26.5,25.95,25.95,1.81,2.2625,6,108.0
2022-07-19,58.8,98.0,106.11,104.07333333333334,9.06,19.87,16.23,20.2875,0.63,31.5,17.91,17.91,5.12,6.4,6,104.0
2022-07-20,55.55,92.58333333333333,103.3,102.2,8.09,17.21,13.09,16.3625,0.48,24.0,21.09,21.09,4.5,5.625,6,102.0
2022-07-21,41.48,69.13333333333333,65.73,65.73,7.09,14.87,11.01,13.7625,0.43,21.5,28.91,28.91,4.38,5.475,6,69.0
2022-07-22,120.29,300.2230769230769,157.59,138.39333333333332,8.11,14.75,10.66,13.325,0.65,32.5,41.9,41.9,4.22,5.275,6,300.0
2022-07-23,73.62,145.4,107.08,104.72,7.74,8.66,7.47,9.3375,0.39,19.5,44.08,44.08,1.8,2.25,6,145.0
2022-07-24,26.42,44.03333333333333,73.48,73.48,6.36,8.03,6.07,7.5875,0.41,20.5,13.5,13.5,1.11,1.3875000000000002,6,73.0
2022-07-25,35.71,59.516666666666666,57.82,57.82,5.6,7.98,7.14,8.925,0.35,17.5,24.68,24.68,2.2,2.7500000000000004,6,60.0
2022-07-26,33.73,56.21666666666666,53.14,53.14,8.46,7.45,9.1,11.375,0.42,21.0,31.03,31.03,3.69,4.6125,6,56.0
2022-07-27,23.87,39.78333333333333,42.9,42.9,10.31,8.2,10.2,12.749999999999998,0.52,26.0,30.7,30.7,2.99,3.7375,6,43.0
2022-07-28,31.22,52.03333333333333,70.91,70.91,8.91,16.1,13.08,16.35,0.41,20.5,19.39,19.39,3.42,4.275,6,71.0
2022-07-29,26.45,44.083333333333336,38.16,38.16,14.19,10.26,14.3,17.875,0.45,22.5,16.66,16.66,2.93,3.6625,6,44.0
2022-07-30,37.6,62.66666666666667,78.67,78.67,9.87,9.04,8.99,11.2375,0.4,20.0,33.66,33.66,4.22,5.275,6,79.0
2022-07-31,32.95,54.91666666666667,52.95,52.95,11.44,6.98,10.41,13.0125,0.47,23.5,34.11,34.11,3.81,4.7625,6,55.0
2022-08-01,26.52,44.2,43.39,43.39,9.93,8.17,9.85,12.3125,0.39,19.5,30.29,30.29,3.55,4.4375,6,44.0
2022-08-02,40.69,67.81666666666666,57.89,57.89,9.71,7.72,8.06,10.075,0.38,19.0,36.81,36.81,3.96,4.95,6,68.0
2022-08-03,51.02,85.03333333333333,86.85,86.85,9.0,11.38,9.97,12.462500000000002,0.53,26.5,37.55,37.55,4.26,5.325,6,87.0
2022-08-04,51.22,85.36666666666667,90.3,90.3,6.01,11.81,9.29,11.612499999999999,0.56,28.000000000000004,21.6,21.6,3.74,4.675,6,90.0
2022-08-05,57.47,95.78333333333333,138.45,125.63333333333333,7.25,8.5,8.57,10.7125,0.46,23.0,21.79,21.79,3.99,4.9875,6,126.0
2022-08-06,98.03,226.76666666666668,188.36,158.9066666666667,6.77,10.14,8.46,10.575000000000001,0.59,29.5,19.8,19.8,4.69,5.862500000000001,6,227.0
2022-08-07,47.58,79.3,60.63,60.63,7.42,6.64,7.15,8.9375,0.54,27.0,18.5,18.5,3.77,4.7125,6,79.0
2022-08-08,43.83,73.05,66.53,66.53,3.86,6.51,4.68,5.85,0.52,26.0,17.06,17.06,4.37,5.4625,6,73.0
2022-08-09,54.05,90.08333333333333,82.58,82.58,9.24,8.3,10.15,12.6875,0.59,29.5,16.14,16.14,3.56,4.45,6,90.0
2022-08-10,31.66,52.766666666666666,71.99,71.99,8.56,8.4,9.54,11.924999999999999,0.43,21.5,18.15,18.15,3.89,4.8625,6,72.0
2022-08-11,15.9,26.5,75.6,75.6,9.58,7.1,9.77,12.2125,0.39,19.5,15.61,15.61,3.49,4.3625,6,76.0
2022-08-12,22.1,36.833333333333336,81.95,81.95,8.8,7.64,9.45,11.812499999999998,0.4,20.0,14.78,14.78,3.68,4.6,6,82.0
2022-08-13,32.67,54.45,77.79,77.79,5.62,7.99,7.07,8.8375,0.38,19.0,15.2,15.2,3.8,4.75,6,78.0
2022-08-14,29.82,49.7,78.99,78.99,7.5,7.68,8.4,10.5,0.42,21.0,15.11,15.11,3.62,4.525,6,79.0
2022-08-15,24.57,40.95,61.92,61.92,9.15,7.34,8.93,11.1625,0.39,19.5,15.5,15.5,3.65,4.5625,6,62.0
2022-08-16,19.45,32.416666666666664,42.79,42.79,9.51,7.56,8.45,10.562499999999998,0.31,15.5,15.68,15.68,4.16,5.2,6,43.0
2022-08-17,14.53,24.216666666666665,40.64,40.64,7.39,7.39,8.15,10.1875,0.28,14.000000000000002,15.46,15.46,3.7,4.625,6,41.0
2022-08-18,20.71,34.516666666666666,49.67,49.67,8.55,7.91,9.38,11.725000000000001,0.35,17.5,14.83,14.83,3.73,4.6625,6,50.0
2022-08-19,22.01,36.68333333333333,49.5,49.5,5.99,9.09,7.95,9.9375,0.27,13.5,17.96,17.96,3.58,4.475,6,50.0
2022-08-20,35.32,58.86666666666667,60.73,60.73,8.74,6.36,9.2,11.499999999999998,0.41,20.5,21.55,21.55,3.85,4.8125,6,61.0
2022-08-21,64.22,114.06666666666666,90.24,90.24,13.29,3.98,12.19,15.2375,0.83,41.5,21.87,21.87,5.11,6.387500000000001,6,114.0
2022-08-22,68.47,128.23333333333332,107.59,105.06,8.94,2.25,7.93,9.9125,0.5,25.0,21.34,21.34,3.78,4.725,6,128.0
2022-08-23,35.04,58.4,81.23,81.23,7.19,1.32,6.21,7.7625,0.33,16.5,22.07,22.07,3.89,4.8625,6,81.0
2022-08-24,27.33,45.55,76.32,76.32,3.99,10.51,5.94,7.425,0.28,14.000000000000002,23.1,23.1,3.63,4.5375,6,76.0
2022-08-25,27.35,45.583333333333336,97.87,97.87,3.95,10.58,7.45,9.3125,0.36,18.0,23.19,23.19,4.19,5.237500000000001,6,98.0
2022-08-26,32.08,53.46666666666666,109.35,106.23333333333333,3.54,9.82,6.41,8.0125,0.29,14.499999999999998,23.87,23.87,4.21,5.2625,6,106.0
2022-08-27,31.2,52.0,119.39,112.92666666666666,4.27,9.72,6.55,8.1875,0.33,16.5,23.16,23.16,3.9,4.875,6,113.0
2022-08-28,34.78,57.96666666666667,160.3,140.2,4.22,9.45,5.1,6.374999999999999,0.28,14.000000000000002,22.4,22.4,3.8,4.75,6,140.0
2022-08-29,47.53,79.21666666666667,171.37,147.57999999999998,6.07,10.19,6.28,7.85,0.35,17.5,22.14,22.14,3.59,4.4875,6,148.0
2022-08-30,68.99,129.96666666666664,161.62,141.07999999999998,7.28,9.57,8.43,10.5375,0.52,26.0,20.63,20.63,4.77,5.9624999999999995,6,141.0
